Scenario,Attribute,Process,Period,Region,Vintage,Timeslice,Pv
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S02WD2B,0.395084244068149
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S03WD1P,1.44549626408135
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S02WD2A,1.38279485425187
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S03WD1C,2.53978225080683
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S02WD1Z,0.410279791924112
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S03WD1B,1.03782028841269
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S02WD1P,0.164111916780323
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S03WD1A,6.76296520290709
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S02WD2Z,6.93602103362114
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S02WD1C,0.6564476670679
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S02WD1B,0.164111916780323
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S02WD2P,3.58378287721212
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S02WD1A,0.574391708704434
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S02WD2B,2.63793117890216
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S01WD2Z,1.00290615803968
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S02WD2A,4.77940157402883
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S01WD2P,0.401162463205195
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S02WD1Z,3.25211700649155
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S01WD2C,1.60464985284748
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S02WD1P,1.20427061038215
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S01WD2B,0.401162463205195
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S02WD1C,5.78309909242516
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S01WD2A,1.40406862124488
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S02WD1B,1.0671406056041
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S01WD1Z,0.379888696238883
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S02WD1A,1.08202266625839
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S01WD1P,0.151955478479536
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S01WD2Z,0.419015610402371
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S01WD1C,0.607821913971534
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S01WD2P,4.64234760225534
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S01WD1B,0.151955478479536
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S01WD2C,4.21104419132805
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NY_US_PA,2020,NY,2020,S01WD1A,0.531844174718418
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S01WD2B,2.74669101195618
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S04WD2Z,0.553966407163173
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S04WD2P,0.221586562862275
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S01WD2A,11.2180778900877
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S04WD2C,0.886346251464072
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S01WD1Z,2.29104282803587
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S04WD2B,0.221586562862275
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S01WD1P,1.40532448053759
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S01WD1C,6.43590530580732
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S04WD2A,0.775552970025448
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S01WD1B,0.762904360617456
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S04WD1Z,0.221586562862275
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2024,VA,2024,S01WD1A,5.85355721693561
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S04WD1P,0.0886346251538934
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S04WD2Z,11.2441688743072
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S04WD1C,0.354538500585629
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S04WD2P,2.73031506547852
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S04WD1B,0.0886346251538934
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S04WD2B,2.99194120895086
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S04WD1A,0.310221188016168
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S04WD2A,5.79251628447054
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S03WD2Z,0.562488967277292
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S03WD2P,0.224995586904928
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S04WD1Z,3.78940257906248
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S03WD2C,0.899982347634684
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S04WD1P,1.40955119298111
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S03WD2B,0.224995586904928
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S04WD1C,3.57850480487191
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S03WD2A,0.78748455418222
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S04WD1B,0.941838321658249
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S03WD1Z,0.221586562862275
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S04WD1A,4.81491776082784
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S03WD1P,0.0886346251538934
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S03WD2Z,7.01805143296384
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S03WD1C,0.354538500585629
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S03WD2P,5.23367771394806
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S03WD1B,0.0886346251538934
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S03WD2C,11.44789808151
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S03WD1A,0.310221188016168
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S03WD2B,3.16933558593634
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S03WD2A,10.521722735121
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S02WD2Z,0.553966407163173
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S03WD1Z,4.40825647087134
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S02WD2P,0.221586562862275
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S03WD1P,1.54881141869923
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S02WD2C,0.886346251464072
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S02WD2B,0.221586562862275
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S03WD1C,1.83255191016594
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S02WD2A,0.775552970025448
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S03WD1B,1.20197763867473
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S02WD1Z,0.230109122976393
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S03WD1A,6.64941572114167
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S02WD1P,0.0920436491965463
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S02WD2Z,9.43010346530396
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S02WD1C,0.36817459675624
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S02WD2P,2.56551345617866
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S02WD1B,0.0920436491965463
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S02WD2C,6.73869049232397
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S02WD1A,0.32215277217294
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S02WD2B,2.55237922247032
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S01WD2Z,0.562488967277292
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S01WD2P,0.224995586904928
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S02WD2A,13.6631134685807
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S01WD2C,0.899982347634684
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S02WD1Z,0.551419772883584
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S01WD2B,0.224995586904928
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S02WD1P,1.14816334572073
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S01WD2A,0.78748455418222
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S02WD1B,1.25109360046231
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S01WD1Z,0.213064002763129
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S02WD1A,4.65082924304408
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S01WD1P,0.085225601096268
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S01WD2Z,1.77805590632641
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S01WD2P,4.47133622232959
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S01WD1C,0.340902404415017
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S01WD2C,13.2024263890833
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S01WD1B,0.085225601096268
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S01WD2B,4.1305865178251
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2023,NV,2023,S01WD1A,0.298289603859397
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S01WD2A,10.3054436900122
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S04WD2Z,0.553966407163173
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S01WD1Z,3.4618325264213
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S04WD2P,0.221586562862275
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S01WD1P,1.46301513088579
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S04WD2C,0.886346251464072
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S04WD2B,0.221586562862275
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S01WD1C,5.73989013825242
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S04WD2A,0.775552970025448
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S01WD1B,1.45377928964166
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S04WD1Z,0.221586562862275
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2023,VA,2023,S01WD1A,6.00843228315522
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S04WD1P,0.0886346251538934
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S04WD2Z,5.17442424482479
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S04WD1C,0.354538500585629
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S04WD2P,1.28788567354886
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S04WD1B,0.0886346251538934
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S04WD1A,0.310221188016168
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S04WD2B,2.71588778164189
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S03WD2Z,0.562488967277292
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S04WD2A,9.50307074265599
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S03WD2P,0.224995586904928
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S04WD1Z,3.5643596878813
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S03WD2C,0.899982347634684
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S04WD1P,1.41168757326987
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S04WD1C,4.97070693403867
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S03WD2B,0.224995586904928
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S04WD1B,0.952005970513447
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S03WD2A,0.78748455418222
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S04WD1A,4.19945491293582
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S03WD1Z,0.221586562862275
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S03WD2Z,8.82372078644212
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S03WD1P,0.0886346251538934
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S03WD2P,1.04684919678154
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S03WD1C,0.354538500585629
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S03WD2C,5.39431382782935
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S03WD1B,0.0886346251538934
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S03WD2B,2.76595965279909
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S03WD1A,0.310221188016168
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S03WD2A,1.47744683265306
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S02WD2Z,0.553966407163173
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S03WD1Z,4.49196150916139
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S02WD2P,0.221586562862275
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S02WD2C,0.886346251464072
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S03WD1P,1.96593015772158
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S02WD2B,0.221586562862275
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S03WD1C,5.47534574868551
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S02WD2A,0.775552970025448
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S03WD1B,0.999243206579086
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S02WD1Z,0.230109122976393
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S03WD1A,6.67893207887155
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S02WD1P,0.0920436491965463
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S02WD2Z,7.56853113614895
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S02WD1C,0.36817459675624
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S02WD2P,3.69894318458975
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S02WD1B,0.0920436491965463
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S02WD2B,2.79573525063586
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S02WD1A,0.32215277217294
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S02WD2A,13.1208144170674
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S01WD2Z,0.562488967277292
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S02WD1Z,2.99916542114593
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S01WD2P,0.224995586904928
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S02WD1P,1.15685742694872
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S01WD2C,0.899982347634684
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S01WD2B,0.224995586904928
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S02WD1C,4.38110113480889
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S01WD2A,0.78748455418222
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S02WD1B,0.871856323953594
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S01WD1Z,0.213064002763129
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S01WD1P,0.085225601096268
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S02WD1A,4.09769761048168
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S01WD1C,0.340902404415017
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S01WD2Z,1.31094806746889
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S01WD1B,0.085225601096268
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S01WD2P,4.27383251403495
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2022,NV,2022,S01WD1A,0.298289603859397
fix_ts40,VAR_FOut,TRD_ELCC_DC_US_OK_US_TX,2023,TX,2023,S04WD2P,0.102678688522682
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S01WD2C,3.40613030667952
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2021,NV,2021,S04WD2Z,0.553966407163173
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S01WD2B,3.67232774789235
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2021,NV,2021,S04WD2P,0.221586562862275
fix_ts40,VAR_FOut,TRD_ELCC_DC_US_OK_US_TX,2023,TX,2023,S04WD1Z,0.102678688522682
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S01WD2A,10.4432828626074
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2021,NV,2021,S04WD2C,0.886346251464072
fix_ts40,VAR_FOut,TRD_ELCC_DC_US_OK_US_TX,2023,TX,2023,S03WD2P,0.10425836065316
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S01WD1Z,4.24261880321429
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2021,NV,2021,S04WD2B,0.221586562862275
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S01WD1P,1.4875255152788
fix_ts40,VAR_FOut,TRD_ELCC_DC_US_OK_US_TX,2023,TX,2023,S03WD2A,0.364904262292997
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2021,NV,2021,S04WD2A,0.775552970025448
fix_ts40,VAR_FOut,TRD_ELCC_DC_US_OK_US_TX,2023,TX,2023,S01WD2B,0.10425836065316
fix_ts40,VAR_FOut,TRD_ELCC_DC_US_OK_US_TX,2022,OK,2022,S04WD2Z,0.256696721310174
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2021,NV,2021,S04WD1Z,0.221586562862275
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S01WD1C,2.57304228461922
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2021,NV,2021,S04WD1P,0.0886346251538934
fix_ts40,VAR_FOut,TRD_ELCC_DC_US_OK_US_TX,2022,OK,2022,S04WD2P,0.102678688522682
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S01WD1B,1.27286244095003
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2021,NV,2021,S04WD1C,0.354538500585629
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2022,VA,2022,S01WD1A,5.79970215518916
fix_ts40,VAR_FOut,TRD_ELCC_DC_US_OK_US_TX,2022,OK,2022,S04WD2C,0.410714754097666
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2021,NV,2021,S04WD1B,0.0886346251538934
fix_ts40,VAR_FOut,TRD_ELCC_DC_US_OK_US_TX,2022,OK,2022,S04WD2B,0.102678688522682
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2021,VA,2021,S04WD2Z,10.266194500319
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2021,NV,2021,S04WD1A,0.310221188016168
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2021,VA,2021,S04WD2P,2.57007201372377
fix_ts40,VAR_FOut,TRD_ELCC_DC_US_OK_US_TX,2022,OK,2022,S04WD2A,0.359375409832856
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2021,NV,2021,S03WD2Z,0.562488967277292
fix_ts40,VAR_FOut,TRD_ELCC_DC_US_OK_US_TX,2022,OK,2022,S04WD1Z,0.102678688522682
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2021,VA,2021,S04WD2C,7.69450826308682
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2021,NV,2021,S03WD2P,0.224995586904928
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2021,VA,2021,S04WD2B,3.59261532430566
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2021,NV,2021,S03WD2C,0.899982347634684
fix_ts40,VAR_FOut,TRD_ELCC_DC_US_OK_US_TX,2022,OK,2022,S04WD1P,0.0410714754132355
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_VA_US_WV,2021,VA,2021,S04WD2A,15.2285682198354
fix_ts40,VAR_FOut,TRD_ELCC_AC_US_NV_US_UT,2021,NV,2021,S03WD2B,0.224995586904928
