Scenario,Attribute,Process,Period,Region,Vintage,Timeslice,Pv
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2050,CO,2050,S01WD1Z,0.0942418032817766
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S04WD2Z,0.245028688523348
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S04WD2P,0.0980114754080146
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S04WD2B,0.0980114754080146
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S04WD1Z,0.0980114754080146
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S04WD1P,0.0392045901671794
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S04WD1B,0.0392045901671794
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S04WD1A,0.137216065575194
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S03WD2P,0.0995193442598342
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S03WD2B,0.0995193442598342
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S03WD1Z,0.0980114754080146
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S03WD1P,0.0392045901671794
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S03WD1C,0.156818360655472
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S03WD1B,0.0392045901671794
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S03WD1A,0.137216065575194
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S02WD2Z,0.245028688523348
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S02WD2P,0.0980114754080146
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S02WD2B,0.0980114754080146
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S02WD2A,0.343040163931362
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S02WD1Z,0.101781147540875
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S02WD1P,0.040712459018999
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S02WD1C,0.162849836062751
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S02WD1B,0.040712459018999
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S02WD1A,0.142493606559874
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S01WD2P,0.0995193442598342
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S01WD2C,0.39807737704596
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S01WD2B,0.0995193442598342
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S01WD2A,0.348317704916042
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S01WD1Z,0.0942418032817766
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S01WD1P,0.0376967213087371
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S01WD1C,0.150786885248194
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S01WD1B,0.0376967213087371
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2045,CO,2045,S01WD1A,0.131938524590514
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S04WD2P,0.0980114754080146
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S04WD2B,0.0980114754080146
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S04WD1Z,0.0980114754080146
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S04WD1P,0.0392045901671794
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S04WD1B,0.0392045901671794
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S04WD1A,0.137216065575194
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S03WD2P,0.0995193442598342
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S03WD2B,0.0995193442598342
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S03WD1P,0.0392045901671794
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S03WD1B,0.0392045901671794
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S02WD2P,0.0980114754080146
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S02WD2B,0.0980114754080146
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S02WD2A,0.343040163931362
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S02WD1Z,0.101781147540875
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S02WD1P,0.040712459018999
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S02WD1B,0.040712459018999
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S02WD1A,0.142493606559874
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S01WD2Z,0.248798360656208
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S01WD2B,0.0995193442598342
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S01WD1Z,0.0942418032817766
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S01WD1P,0.0376967213087371
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S01WD1C,0.150786885248194
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S01WD1B,0.0376967213087371
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2040,CO,2040,S01WD1A,0.131938524590514
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S04WD2Z,0.245028688523348
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S04WD2P,0.0980114754080146
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S04WD2B,0.0980114754080146
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S04WD2A,0.343040163931362
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S04WD1Z,0.0980114754080146
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S04WD1P,0.0392045901671794
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S04WD1C,0.156818360655472
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S04WD1B,0.0392045901671794
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S04WD1A,0.137216065575194
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S03WD2B,0.0995193442598342
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S03WD1P,0.0392045901671794
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S03WD1C,0.156818360655472
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S03WD1B,0.0392045901671794
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S03WD1A,0.137216065575194
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S02WD2P,0.0980114754080146
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S02WD2B,0.0980114754080146
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S02WD1Z,0.101781147540875
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S02WD1P,0.040712459018999
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S02WD1B,0.040712459018999
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S01WD2P,0.0995193442598342
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S01WD2C,0.39807737704596
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S01WD1Z,0.0942418032817766
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S01WD1P,0.0376967213087371
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S01WD1C,0.150786885248194
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S01WD1B,0.0376967213087371
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CO_US_KS,2021,CO,2021,S01WD1A,0.110145333581781
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2045,CA,2045,S03WD1P,0.358441967242783
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2045,CA,2045,S02WD1P,0.372228196745134
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2045,CA,2045,S02WD1B,0.372228196745134
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2045,CA,2045,S01WD1P,0.344655737679882
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2040,CA,2040,S04WD2B,0.896104918016133
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2040,CA,2040,S04WD1P,0.358441967242783
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2040,CA,2040,S04WD1C,1.43376786885003
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2040,CA,2040,S03WD1Z,0.896104918016133
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2040,CA,2040,S03WD1B,0.358441967242783
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2040,CA,2040,S02WD2B,0.896104918016133
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2040,CA,2040,S02WD1P,0.372228196745134
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2040,CA,2040,S02WD1B,0.372228196745134
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2040,CA,2040,S01WD2P,0.909891147518484
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2040,CA,2040,S01WD1P,0.344655737679882
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2040,CA,2040,S01WD1B,0.344655737679882
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2040,CA,2040,S01WD1A,1.20629508197041
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2035,CA,2035,S04WD2Z,2.24026229507061
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2035,CA,2035,S04WD1C,1.43376786885003
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2035,CA,2035,S03WD2C,3.63956459013449
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2035,CA,2035,S02WD2A,3.13636721308674
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2035,CA,2035,S01WD1P,0.344655737679882
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2035,CA,2035,S01WD1C,1.37862295084063
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2030,CA,2030,S04WD2Z,2.24026229507061
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2030,CA,2030,S04WD1C,1.43376786885003
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2030,CA,2030,S03WD2C,3.63956459013449
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2030,CA,2030,S02WD2B,0.896104918016133
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2030,CA,2030,S02WD1C,1.48891278685944
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2030,CA,2030,S01WD2C,2.55405194654659
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2025,CA,2025,S04WD2P,0.896104918016133
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2025,CA,2025,S04WD2C,3.58441967212508
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2025,CA,2025,S03WD2A,3.18461901637524
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2025,CA,2025,S02WD2A,3.13636721308674
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2025,CA,2025,S01WD1Z,0.861639344290529
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2025,CA,2025,S01WD1A,0.390021099996261
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2024,CA,2024,S04WD2P,0.896104918016133
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2024,CA,2024,S04WD1Z,0.896104918016133
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2024,CA,2024,S03WD2Z,2.27472786885676
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2024,CA,2024,S02WD2C,3.35659926264427
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2022,CA,2022,S03WD2P,0.909891147518484
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2022,CA,2022,S03WD1P,0.358441967242783
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2022,CA,2022,S02WD1P,0.372228196745134
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2021,CA,2021,S03WD2C,3.63956459013449
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2021,CA,2021,S02WD2Z,2.24026229507061
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2021,CA,2021,S02WD1A,1.30279868854742
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2021,CA,2021,S01WD2P,0.909891147518484
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2021,CA,2021,S01WD1P,0.344655737679882
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2021,CA,2021,S01WD1C,1.37862295084063
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_UT,2021,CA,2021,S01WD1A,1.20629508197041
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2040,CA,2040,S02WD2A,4.23095125888081
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2035,CA,2035,S03WD1C,2.07597639343911
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2035,CA,2035,S02WD2C,2.26048036195682
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2035,CA,2035,S02WD1B,0.538955409870559
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2035,CA,2035,S02WD1A,1.88634393445929
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2035,CA,2035,S01WD2A,4.61106295079332
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2030,CA,2030,S04WD2B,1.29748524587753
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2030,CA,2030,S04WD2A,4.54119836061518
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2030,CA,2030,S03WD2Z,3.29361639344885
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2030,CA,2030,S03WD2C,5.26978622946556
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2030,CA,2030,S03WD2A,4.61106295079332
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2030,CA,2030,S02WD2Z,3.24371311473765
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2030,CA,2030,S02WD2C,5.18994098359777
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2030,CA,2030,S02WD2A,2.96816251404053
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2030,CA,2030,S02WD1A,1.88634393445929
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2030,CA,2030,S01WD2P,1.31744655734447
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2030,CA,2030,S01WD2C,5.26978622946556
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2030,CA,2030,S01WD1A,1.74661475410299
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2025,CA,2025,S04WD2C,5.18994098359777
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2025,CA,2025,S03WD2Z,3.29361639344885
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2025,CA,2025,S03WD2B,1.31744655734447
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2025,CA,2025,S03WD2A,4.61106295079332
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2025,CA,2025,S02WD2Z,3.24371311473765
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2025,CA,2025,S02WD2A,4.54119836061518
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2025,CA,2025,S01WD2P,1.31744655734447
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2025,CA,2025,S01WD2C,5.26978622946556
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2024,CA,2024,S03WD2C,5.26978622946556
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2024,CA,2024,S03WD2A,1.9744750573971
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2024,CA,2024,S02WD2A,4.54119836061518
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2024,CA,2024,S01WD1C,1.99613114757132
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2023,CA,2023,S04WD1P,0.518994098403612
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2023,CA,2023,S04WD1B,0.518994098403612
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2023,CA,2023,S03WD2B,1.31744655734447
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2023,CA,2023,S03WD1Z,1.29748524587753
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2023,CA,2023,S03WD1P,0.518994098403612
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2023,CA,2023,S03WD1B,0.518994098403612
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2023,CA,2023,S02WD2P,1.29748524587753
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2023,CA,2023,S02WD1P,0.538955409870559
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2023,CA,2023,S02WD1B,0.538955409870559
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2023,CA,2023,S01WD1Z,1.18273174367553
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2023,CA,2023,S01WD1P,0.421774853383987
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2023,CA,2023,S01WD1C,0.839149643174198
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2023,CA,2023,S01WD1B,0.304925469511475
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2022,CA,2022,S04WD2B,1.29748524587753
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2022,CA,2022,S04WD1B,0.518994098403612
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2022,CA,2022,S03WD1B,0.518994098403612
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2022,CA,2022,S02WD1Z,1.34738852458873
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2022,CA,2022,S02WD1B,0.538955409870559
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2022,CA,2022,S01WD2P,1.06384447569927
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2022,CA,2022,S01WD1Z,1.247581967254
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2022,CA,2022,S01WD1B,0.499032786848996
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2022,CA,2022,S01WD1A,1.64250828045569
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S04WD2P,1.29748524587753
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S04WD2C,5.18994098359777
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S04WD2B,1.29748524587753
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S04WD2A,4.19788822174664
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S04WD1Z,1.29748524587753
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S04WD1P,0.518994098403612
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S04WD1C,2.07597639343911
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S04WD1B,0.518994098403612
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S04WD1A,1.81647934428114
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S03WD2Z,3.29361639344885
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S03WD2P,1.31744655734447
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S03WD2B,1.31744655734447
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S03WD2A,4.61106295079332
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S03WD1Z,1.29748524587753
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S03WD1P,0.518994098403612
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S03WD1C,2.07597639343911
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S03WD1B,0.518994098403612
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S03WD1A,1.81647934428114
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S02WD2P,1.29748524587753
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S02WD2C,5.18994098359777
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S02WD2B,1.29748524587753
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S02WD1Z,1.34738852458873
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S02WD1C,2.15582163930689
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S02WD1B,0.538955409870559
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S02WD1A,1.88634393445929
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S01WD2Z,3.29361639344885
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S01WD2B,1.31744655734447
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S01WD2A,4.61106295079332
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S01WD1Z,1.247581967254
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S01WD1P,0.499032786848996
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S01WD1C,1.99613114757132
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S01WD1B,0.499032786848996
fix_cb_ts40,VAR_FOut,TRD_ELCC_DC_US_CA_US_OR,2021,CA,2021,S01WD1A,0.886276730258928
